Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
41.0,2.0,-0.1,9.8,1.0,1.0,0.0
41.0,3.0,-0.1,9.700000000000001,0.0,1.0,0.0
41.0,4.0,-0.30000000000000004,9.4,3.0,1.0,0.0
41.0,5.0,9.9,19.3,1.0,1.0,0.0
41.0,6.0,-0.30000000000000004,19.0,0.0,1.0,1.0
42.0,1.0,-0.1,-0.1,1.0,1.0,0.0
42.0,2.0,0.1,0.0,0.0,1.0,0.0
42.0,3.0,-0.1,-0.1,0.0,1.0,0.0
42.0,4.0,-0.1,-0.2,3.0,1.0,0.0
42.0,5.0,9.9,9.700000000000001,1.0,1.0,0.0
42.0,6.0,0.1,9.8,2.0,1.0,0.0
42.0,7.0,-10.1,-0.29999999999999893,2.0,1.0,1.0
43.0,1.0,0.1,0.1,2.0,1.0,0.0
43.0,2.0,0.1,0.2,0.0,1.0,0.0
43.0,3.0,0.1,0.30000000000000004,1.0,1.0,0.0
43.0,4.0,0.1,0.4,2.0,1.0,0.0
43.0,5.0,-0.1,0.30000000000000004,2.0,1.0,0.0
43.0,6.0,-0.1,0.20000000000000004,1.0,1.0,0.0
43.0,7.0,-0.1,0.10000000000000003,3.0,1.0,0.0
43.0,8.0,-0.1,2.7755575615628914e-17,1.0,1.0,0.0
43.0,9.0,-0.30000000000000004,-0.30000000000000004,3.0,1.0,0.0
43.0,10.0,-0.1,-0.4,3.0,1.0,0.0
43.0,11.0,-0.30000000000000004,-0.7000000000000001,3.0,1.0,0.0
43.0,12.0,-0.30000000000000004,-1.0,1.0,1.0,1.0
44.0,1.0,10.1,10.1,2.0,1.0,0.0
44.0,2.0,-0.1,10.0,3.0,1.0,0.0
44.0,3.0,0.1,10.1,1.0,1.0,0.0
44.0,4.0,-0.1,10.0,0.0,1.0,0.0
44.0,5.0,0.1,10.1,2.0,1.0,0.0
44.0,6.0,-0.1,10.0,3.0,1.0,1.0
45.0,1.0,-0.1,-0.1,0.0,1.0,0.0
45.0,2.0,-0.1,-0.2,0.0,1.0,0.0
45.0,3.0,-0.1,-0.30000000000000004,1.0,1.0,0.0
45.0,4.0,-0.1,-0.4,0.0,1.0,0.0
45.0,5.0,-0.1,-0.5,0.0,1.0,0.0
45.0,6.0,-0.1,-0.6,0.0,1.0,0.0
45.0,7.0,-10.1,-10.7,0.0,1.0,1.0
46.0,1.0,0.1,0.1,1.0,1.0,0.0
46.0,2.0,-0.1,0.0,0.0,1.0,0.0
46.0,3.0,-0.1,-0.1,3.0,1.0,0.0
46.0,4.0,-0.1,-0.2,2.0,1.0,0.0
46.0,5.0,0.1,-0.1,1.0,1.0,0.0
46.0,6.0,-0.1,-0.2,0.0,1.0,1.0
47.0,1.0,0.1,0.1,2.0,1.0,0.0
47.0,2.0,-9.9,-9.8,1.0,1.0,1.0
48.0,1.0,0.1,0.1,2.0,1.0,0.0
48.0,2.0,-0.1,0.0,3.0,1.0,0.0
48.0,3.0,-10.1,-10.1,3.0,1.0,1.0
49.0,1.0,-10.1,-10.1,2.0,1.0,1.0
50.0,1.0,0.1,0.1,0.0,1.0,0.0
50.0,2.0,0.1,0.2,0.0,1.0,0.0
50.0,3.0,-0.1,0.1,2.0,1.0,0.0
50.0,4.0,-0.1,0.0,1.0,1.0,0.0
50.0,5.0,0.1,0.1,1.0,1.0,0.0
50.0,6.0,0.1,0.2,2.0,1.0,0.0
50.0,7.0,0.1,0.30000000000000004,2.0,1.0,0.0
50.0,8.0,-0.1,0.20000000000000004,0.0,1.0,0.0
50.0,9.0,10.1,10.299999999999999,2.0,1.0,0.0
50.0,10.0,-0.1,10.2,3.0,1.0,0.0
50.0,11.0,-0.1,10.1,3.0,1.0,1.0
51.0,1.0,0.1,0.1,2.0,1.0,0.0
51.0,2.0,-0.1,0.0,3.0,1.0,0.0
51.0,3.0,-0.1,-0.1,3.0,1.0,0.0
51.0,4.0,-0.1,-0.2,1.0,1.0,0.0
51.0,5.0,-0.1,-0.30000000000000004,3.0,1.0,1.0
52.0,1.0,-0.1,-0.1,3.0,1.0,0.0
52.0,2.0,-0.1,-0.2,1.0,1.0,0.0
52.0,3.0,-0.1,-0.30000000000000004,2.0,1.0,0.0
52.0,4.0,0.1,-0.20000000000000004,0.0,1.0,0.0
52.0,5.0,-0.1,-0.30000000000000004,3.0,1.0,0.0
52.0,6.0,-0.1,-0.4,0.0,1.0,0.0
52.0,7.0,10.1,9.7,2.0,1.0,0.0
52.0,8.0,0.1,9.799999999999999,2.0,1.0,0.0
52.0,9.0,0.1,9.899999999999999,0.0,1.0,1.0
53.0,1.0,9.9,9.9,1.0,1.0,0.0
53.0,2.0,-10.1,-0.1999999999999993,2.0,1.0,1.0
54.0,1.0,0.1,0.1,2.0,1.0,0.0
54.0,2.0,0.1,0.2,3.0,1.0,0.0
54.0,3.0,-0.30000000000000004,-0.10000000000000003,1.0,1.0,0.0
54.0,4.0,-0.1,-0.20000000000000004,3.0,1.0,0.0
54.0,5.0,-0.1,-0.30000000000000004,0.0,1.0,0.0
54.0,6.0,0.1,-0.20000000000000004,0.0,1.0,0.0
54.0,7.0,0.1,-0.10000000000000003,0.0,1.0,0.0
54.0,8.0,0.1,-2.7755575615628914e-17,3.0,1.0,0.0
54.0,9.0,0.1,0.09999999999999998,2.0,1.0,0.0
54.0,10.0,0.1,0.19999999999999998,3.0,1.0,0.0
54.0,11.0,-0.1,0.09999999999999998,3.0,1.0,1.0
55.0,1.0,-0.1,-0.1,0.0,1.0,0.0
55.0,2.0,-10.1,-10.2,2.0,1.0,1.0
56.0,1.0,-0.1,-0.1,0.0,1.0,0.0
56.0,2.0,10.1,10.0,3.0,1.0,0.0
56.0,3.0,-10.1,-0.09999999999999964,3.0,1.0,1.0
57.0,1.0,10.1,10.1,0.0,1.0,0.0
57.0,2.0,-0.1,10.0,1.0,1.0,0.0
57.0,3.0,-0.30000000000000004,9.7,3.0,1.0,0.0
57.0,4.0,-0.1,9.6,2.0,1.0,0.0
57.0,5.0,-0.1,9.5,1.0,1.0,0.0
57.0,6.0,-0.30000000000000004,9.2,2.0,1.0,0.0
57.0,7.0,0.1,9.299999999999999,0.0,1.0,0.0
57.0,8.0,-0.30000000000000004,8.999999999999998,1.0,1.0,1.0
58.0,1.0,-0.1,-0.1,1.0,1.0,0.0
58.0,2.0,0.1,0.0,0.0,1.0,0.0
58.0,3.0,-0.30000000000000004,-0.30000000000000004,3.0,1.0,0.0
58.0,4.0,-0.1,-0.4,0.0,1.0,0.0
